MONTH_YEAR,STN_CODE,NAMEOFMONITORINGLOCATION,USEBASEDCLASS,DO,PH,CONDUCTIVITY,BOD,NITRATE_N,FECAL_COLI,TOTAL_COLI,CARBONATE,BICARBONATE,PHENOLPHTHALEINALKALINITY,TOTALALKALINITY,CHLORIDES,COD,TOTALKJELDAHLNITROGEN,AMMONICALN,TOTALHARDNESS,CAASCACO3,MGASCACO3,SULPHATE,SODIUM,TOTALDISSOLVEDSOLIDS,TOTALSUSPENDEDSOLIDS,PHOSPHATE,BORON,POTASSIUM,FLUORIDE,SODIUMPERCENTAGE,SAR,ORTHOPHOSPHATE,YEAR
08/24,4519.0,Rampura Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,7.0,1166.0,5.0,4.5,17.0,1600.0,3.0,272.0,5.0,272.0,196.0,47.0,8.1,7.6,316.0,164.0,152.0,48.0,113.0,802.0,34.0,1.3,0.5,23.0,0.26,41.0,2.76,3.79,2024.0
08/24,4520.0,Chinnappanahalli Lake,"D (Propagation of wild life,fisheries)",5.4,7.2,665.0,5.0,2.1,1400.0,7900.0,3.0,144.0,5.0,144.0,108.0,48.0,1.5,0.4,176.0,92.0,84.0,27.0,61.0,448.0,10.0,0.2,0.5,12.0,0.2,41.0,2.0,0.05,2024.0
08/24,4521.0,Devarabeesanahalli Lake,"D (Propagation of wild life,fisheries)",5.8,7.2,450.0,8.0,4.15,120.0,3500.0,3.0,64.0,5.0,64.0,28.0,72.0,1.5,0.68,64.0,36.0,28.0,13.0,69.0,306.0,10.0,0.2,0.5,5.0,0.46,68.0,3.75,0.05,2024.0
08/24,4522.0,Vibhuthipura Lake,"D (Propagation of wild life,fisheries)",5.8,6.9,460.0,5.0,1.5,9200.0,46000.0,3.0,132.0,5.0,132.0,40.0,64.0,1.5,0.4,156.0,84.0,72.0,27.0,46.0,312.0,92.0,0.86,0.5,24.0,0.3,34.0,2.0,2.2,2024.0
08/24,4523.0,Nallurahalli Lake,"D (Propagation of wild life,fisheries)",6.3,7.0,672.0,4.0,2.6,260.0,5400.0,3.0,152.0,5.0,152.0,112.0,42.0,1.5,0.46,180.0,96.0,84.0,27.0,64.0,454.0,10.0,0.2,0.5,13.0,0.2,42.0,2.07,0.05,2024.0
08/24,4524.0,Pattandur Agrahara Lake,"D (Propagation of wild life,fisheries)",5.6,7.6,1516.0,5.0,5.8,32.0,1600.0,3.0,352.0,5.0,352.0,256.0,48.0,1.5,0.4,412.0,212.0,200.0,62.0,141.0,1042.0,10.0,0.28,0.5,30.0,0.48,40.0,3.02,0.8,2024.0
08/24,4525.0,Seetharampalya Lake,"D (Propagation of wild life,fisheries)",6.2,7.5,1078.0,4.0,4.1,1400.0,7900.0,3.0,248.0,5.0,248.0,180.0,40.0,1.5,0.4,292.0,152.0,140.0,44.0,103.0,726.0,10.0,0.2,0.5,22.0,0.22,41.0,2.62,0.49,2024.0
08/24,4526.0,Devasandra Lake,"D (Propagation of wild life,fisheries)",4.6,6.7,625.0,4.0,2.5,330.0,5400.0,3.0,144.0,5.0,144.0,108.0,40.0,1.5,0.88,172.0,92.0,80.0,27.0,57.0,428.0,10.0,0.21,0.5,15.0,0.2,39.0,2.0,0.58,2024.0
08/24,4527.0,Sheelavanta-Whitefield Lake,"E (Irrigation, industrial cooling and controlled waste)",3.1,6.9,1015.0,19.0,3.9,210.0,3500.0,3.0,232.0,5.0,532.0,168.0,142.0,3.8,3.3,276.0,144.0,132.0,41.0,101.0,692.0,12.0,0.37,0.5,20.0,0.275,42.0,2.64,1.05,2024.0
08/24,4528.0,Doddakannehalli Lake,"D (Propagation of wild life,fisheries)",4.8,7.2,1000.0,9.0,4.15,21.0,1600.0,3.0,104.0,5.0,104.0,108.0,80.0,1.5,0.83,168.0,88.0,80.0,21.0,89.0,680.0,16.0,0.64,0.5,5.0,0.35,53.0,2.99,1.66,2024.0
08/24,4529.0,Kasavanahalli Lake,"D (Propagation of wild life,fisheries)",6.4,6.9,647.0,4.0,1.17,21.0,1600.0,3.0,76.0,5.0,76.0,72.0,40.0,1.5,0.41,124.0,68.0,56.0,31.0,17.0,440.0,18.0,0.2,0.5,2.0,0.2,0.65,22.0,0.05,2024.0
08/24,4531.0,Rayasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",2.0,7.1,1736.0,45.0,6.0,3200.0,14000.0,3.0,304.0,5.0,304.0,304.0,248.0,30.0,22.0,396.0,204.0,192.0,34.0,209.0,1144.0,10.0,0.78,0.5,38.0,0.29,50.0,6.0,1.9,2024.0
08/24,4532.0,Chandapura Lake,"E (Irrigation, industrial cooling and controlled waste)",2.9,6.9,705.0,28.0,2.5,840.0,9200.0,3.0,84.0,5.0,84.0,100.0,184.0,13.2,8.6,184.0,100.0,84.0,34.0,68.0,474.0,12.0,0.2,0.5,25.0,0.34,41.0,2.0,0.31,2024.0
08/24,4533.0,Ullalu Lake,"D (Propagation of wild life,fisheries)",5.2,6.8,509.0,4.0,0.3,210.0,5400.0,3.0,80.0,5.0,80.0,80.0,40.0,1.5,0.4,136.0,72.0,64.0,21.0,49.0,342.0,10.0,0.2,0.5,10.0,0.36,41.0,2.0,0.05,2024.0
08/24,4534.0,Sompura Lake,"E (Irrigation, industrial cooling and controlled waste)",2.4,7.6,1380.0,26.0,4.9,1400.0,4800.0,3.0,236.0,5.0,236.0,140.0,177.0,17.0,13.0,288.0,148.0,140.0,127.0,145.0,940.0,22.0,0.2,0.5,36.0,0.25,48.0,3.7,0.05,2024.0
08/24,4535.0,Gubbalal Lake,"E (Irrigation, industrial cooling and controlled waste)",3.2,7.5,559.0,12.0,1.8,1700.0,14000.0,3.0,172.0,5.0,172.0,116.0,119.0,1.6,1.2,116.0,64.0,52.0,79.5,59.0,310.0,10.0,0.6,0.5,18.0,0.2,47.0,2.0,1.1,2024.0
08/24,4536.0,Hosakerehalli Lake,"D (Propagation of wild life,fisheries)",4.6,7.2,306.0,8.0,4.1,14000.0,70000.0,3.0,48.0,5.0,48.0,44.0,72.0,1.5,0.4,60.0,32.0,28.0,32.0,30.0,208.0,20.0,0.2,0.5,8.0,0.2,48.0,1.7,0.6,2024.0
08/24,4537.0,Chinnakurchi Kere,"D (Propagation of wild life,fisheries)",4.6,7.8,316.0,9.0,1.0,21000.0,94000.0,3.0,100.0,5.0,100.0,20.0,85.0,1.5,0.86,76.0,44.0,32.0,27.0,41.0,216.0,152.0,0.2,0.5,16.0,0.2,47.0,2.0,0.05,2024.0
08/24,4538.0,Machohalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,7.4,1679.0,67.0,6.4,320.0,3500.0,3.0,392.0,5.0,392.0,284.0,316.0,38.0,33.0,456.0,232.0,224.0,68.0,154.0,1142.0,12.0,0.93,0.5,33.0,0.21,40.0,3.13,2.64,2024.0
08/24,4540.0,Kammagondanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",2.3,7.2,501.0,20.0,1.7,38.0,1600.0,3.0,128.0,5.0,128.0,56.0,116.0,2.2,1.6,140.0,76.0,64.0,23.0,55.0,338.0,30.0,0.94,0.5,8.0,0.2,44.0,2.0,2.6,2024.0
08/24,4541.0,Alur Lake,"D (Propagation of wild life,fisheries)",6.5,6.9,202.0,4.0,1.0,1400.0,7000.0,3.0,44.0,5.0,44.0,36.0,40.0,1.5,0.4,52.0,28.0,24.0,8.0,18.0,138.0,68.0,0.2,0.5,4.0,0.2,40.0,1.09,0.05,2024.0
08/24,4542.0,Basavanapura Lake,"D (Propagation of wild life,fisheries)",5.7,7.3,1273.0,6.0,5.13,2600.0,11000.0,3.0,148.0,5.0,148.0,256.0,56.0,1.5,0.52,196.0,104.0,92.0,37.0,117.0,864.0,98.0,1.03,0.5,10.0,0.29,55.0,4.0,2.78,2024.0
08/24,4543.0,Kodi Singasandra Lake,"D (Propagation of wild life,fisheries)",6.0,7.1,773.0,4.0,2.7,2100.0,3500.0,3.0,168.0,5.0,168.0,112.0,40.0,1.5,0.4,172.0,92.0,80.0,61.0,97.0,518.0,22.0,0.25,0.5,32.0,0.48,50.0,3.0,0.66,2024.0
08/24,4544.0,Kothanuru Lake,"D (Propagation of wild life,fisheries)",5.6,6.9,1552.0,6.0,6.66,140.0,2400.0,3.0,116.0,5.0,116.0,376.0,56.0,1.5,0.4,232.0,120.0,112.0,41.0,144.0,1054.0,30.0,1.34,0.5,12.0,0.38,56.0,4.11,3.71,2024.0
08/24,4547.0,Mangamanapalya Lake(Swarana Kunte),"D (Propagation of wild life,fisheries)",4.5,8.3,428.0,6.0,1.5,2000.0,9400.0,3.0,100.0,5.0,100.0,60.0,52.0,1.5,0.4,104.0,60.0,44.0,21.0,52.0,290.0,10.0,0.38,0.5,5.0,0.35,50.0,2.0,0.94,2024.0
08/24,5558.0,"Kannahalli Lake Kannahalli, Bengaluru","E (Irrigation, industrial cooling and controlled waste)",2.8,6.9,1306.0,30.0,5.06,330.0,2400.0,3.0,332.0,5.0,332.0,228.0,208.0,5.63,4.4,396.0,204.0,192.0,34.0,111.0,888.0,10.0,0.6,0.5,8.0,0.2,37.0,2.43,1.6,2024.0
08/24,5559.0,"Shettihalli Lake, Mallasandra Gudde Lake Bengaluru","D (Propagation of wild life,fisheries)",5.7,6.7,767.0,5.0,0.3,24.0,1600.0,3.0,224.0,5.0,224.0,96.0,60.0,1.5,0.4,224.0,120.0,104.0,7.0,82.0,514.0,10.0,0.43,0.5,11.0,0.23,43.0,2.0,1.1,2024.0
08/24,5560.0,"Hoodi (Rajapalya Lake) Itpl Main Road, Near Hoodi, Bengaluru","D (Propagation of wild life,fisheries)",4.9,7.1,640.0,7.0,2.2,230.0,2400.0,3.0,80.0,5.0,80.0,100.0,84.0,1.5,0.52,132.0,72.0,60.0,33.0,81.0,424.0,10.0,0.47,0.5,27.0,0.3,51.0,3.0,1.2,2024.0
08/24,5561.0,"Munekolalu Lake ,Marathahalli, East Taluka
,Bengaluru","D (Propagation of wild life,fisheries)",4.7,8.0,548.0,6.0,1.8,2600.0,9400.0,3.0,124.0,5.0,124.0,88.0,72.0,1.5,0.4,144.0,76.0,68.0,22.0,53.0,368.0,32.0,0.2,0.5,11.0,0.23,42.0,2.0,0.05,2024.0
08/24,5562.0,"Mahadevpuraâ  Lake, K. R. Puram , Bangalore East Taluka","D (Propagation of wild life,fisheries)",6.0,8.1,594.0,4.0,2.0,1400.0,4800.0,3.0,112.0,5.0,112.0,104.0,40.0,1.5,0.4,96.0,56.0,40.0,20.0,86.0,400.0,60.0,0.2,0.5,31.0,0.31,58.0,1.0,0.49,2024.0
08/24,5563.0,"Segehalli Lake Baavanapura Road Battarahalli , Bangalore East","E (Irrigation, industrial cooling and controlled waste)",3.1,6.8,913.0,10.0,3.5,200.0,3500.0,3.0,212.0,5.0,212.0,152.0,104.0,4.9,4.1,248.0,128.0,120.0,37.0,83.0,626.0,10.0,0.3,0.5,18.0,0.29,40.0,2.3,0.88,2024.0
08/24,5564.0,"Kannamangala Lake Hoskote Main Road , Bengalore","D (Propagation of wild life,fisheries)",5.2,7.1,1629.0,4.0,6.3,230.0,3500.0,3.0,380.0,5.0,380.0,276.0,44.0,1.5,0.48,444.0,228.0,216.0,66.0,150.0,1120.0,10.0,1.38,0.5,33.0,0.37,40.0,3.1,1.31,2024.0
08/24,5565.0,Kannur Lake Near By Hennur Road Bengalore,"D (Propagation of wild life,fisheries)",6.2,7.7,1013.0,4.0,4.08,1400.0,7900.0,3.0,128.0,5.0,128.0,212.0,40.0,1.5,0.4,128.0,68.0,60.0,33.0,91.0,688.0,12.0,0.2,0.5,5.0,0.28,59.0,3.0,0.05,2024.0
08/24,5566.0,"Basavanapura Lake Ayyappa Nagr Main Road , K.
R. Puram , Bengaluru","D (Propagation of wild life,fisheries)",4.3,6.5,614.0,5.0,2.3,170.0,2400.0,3.0,136.0,5.0,136.0,100.0,48.0,1.5,0.91,164.0,88.0,76.0,24.0,54.0,418.0,10.0,0.2,0.5,13.0,0.2,40.0,2.0,0.54,2024.0
08/24,5568.0,"Ulsoor Lake Near Kalyani,Bengaluru","D (Propagation of wild life,fisheries)",5.5,8.5,376.0,7.0,1.51,17.0,94.0,16.0,88.0,8.0,96.0,56.0,64.0,1.5,0.4,68.0,40.0,28.0,22.0,25.0,256.0,42.0,0.2,0.5,2.0,0.22,43.0,1.31,0.05,2024.0
08/24,5569.0,"Byrasandra Upper Lake,Bengaluru","D (Propagation of wild life,fisheries)",4.2,7.0,550.0,9.0,2.21,1700.0,13000.0,3.0,176.0,5.0,176.0,56.0,84.0,1.5,0.92,156.0,84.0,72.0,18.0,43.0,374.0,30.0,0.67,0.5,3.0,0.32,36.0,1.5,1.77,2024.0
08/24,5570.0,"Soulkere, Kaikondrahalli Vill,Bengaluru","D (Propagation of wild life,fisheries)",6.3,7.4,861.0,5.0,3.87,270.0,3500.0,3.0,80.0,5.0,80.0,80.0,44.0,1.5,0.62,128.0,68.0,60.0,29.0,62.0,584.0,12.0,0.2,0.5,4.0,0.26,50.0,2.38,0.43,2024.0
08/24,5571.0,"Kudlu Doddakere, Kudlu Vill,Bengaluru","D (Propagation of wild life,fisheries)",4.6,8.2,1266.0,27.0,4.4,210.0,5400.0,3.0,188.0,5.0,188.0,240.0,72.0,1.5,0.5,256.0,136.0,120.0,99.0,121.0,850.0,172.0,2.4,0.5,14.0,0.3,49.0,3.0,6.3,2024.0
08/24,5572.0,"Kudlu Chikkakere, Bgp Layout Kudlu Vill , Bengaluru","D (Propagation of wild life,fisheries)",5.4,8.7,490.0,6.0,0.3,1100.0,4800.0,8.0,100.0,5.0,108.0,68.0,56.0,1.5,0.4,148.0,80.0,68.0,23.0,45.0,332.0,20.0,0.48,4.0,4.0,0.28,39.0,1.6,1.2,2024.0
08/24,5574.0,"Anjanapura Lake ( Avala Halli Lake) Anjanapura,Bengaluru","D (Propagation of wild life,fisheries)",6.3,8.2,468.0,4.0,1.6,330.0,3500.0,3.0,108.0,5.0,108.0,76.0,36.0,1.5,0.4,88.0,52.0,36.0,14.0,68.0,316.0,30.0,0.26,0.5,27.0,0.49,54.0,3.0,0.69,2024.0
09/24,1388.0,Ulsoor Lake Training Centre Of Fish Breeding,"D (Propagation of wild life,fisheries)",6.0,8.2,350.0,4.0,1.2,260.0,3500.0,3.0,68.0,5.0,68.0,52.0,44.0,1.5,0.4,96.0,56.0,40.0,17.0,51.0,236.0,116.0,0.2,0.5,26.0,0.23,46.0,2.0,0.05,2024.0
09/24,2778.0,River Arkavathi At Tippagondanahalli Reservoir,"D (Propagation of wild life,fisheries)",4.4,7.2,1147.0,8.0,4.0,6.8,63.0,3.0,256.0,5.0,256.0,220.0,80.0,1.5,0.69,324.0,168.0,156.0,25.0,112.0,770.0,10.0,3.2,0.5,24.0,0.32,41.0,3.0,8.9,2024.0
09/24,3589.0,Madiwala Tank,"D (Propagation of wild life,fisheries)",5.3,7.9,717.0,6.0,5.4,1700.0,4600.0,3.0,224.0,5.0,224.0,112.0,56.0,1.5,0.8,216.0,112.0,104.0,32.0,69.0,498.0,44.0,0.2,0.5,12.0,0.35,39.0,2.1,0.5,2024.0
09/24,3590.0,Lalbagh Tank,"D (Propagation of wild life,fisheries)",4.6,8.2,472.0,9.0,1.7,210.0,2800.0,3.0,92.0,5.0,92.0,84.0,80.0,1.5,0.84,96.0,52.0,42.0,19.0,55.0,322.0,36.0,2.0,0.5,22.0,0.2,49.0,2.5,4.2,2024.0
09/24,3591.0,Kempambudhi Tank,"E (Irrigation, industrial cooling and controlled waste)",2.2,6.7,387.0,11.0,1.3,2000.0,9400.0,3.0,136.0,5.0,136.0,32.0,108.0,2.0,1.5,144.0,76.0,68.0,9.0,42.0,264.0,44.0,1.2,0.5,18.0,0.2,37.0,1.7,2.6,2024.0
09/24,3592.0,Yediyur Tank,"E (Irrigation, industrial cooling and controlled waste)",2.2,6.6,366.0,12.0,1.0,260.0,3500.0,3.0,104.0,5.0,104.0,28.0,114.0,2.4,1.8,112.0,60.0,52.0,13.0,38.0,248.0,16.0,0.5,0.5,14.0,0.2,38.0,1.6,1.0,2024.0
09/24,3593.0,Ulsoor Lake Temple,"D (Propagation of wild life,fisheries)",6.3,8.1,348.0,4.0,1.2,170.0,2400.0,3.0,84.0,5.0,84.0,52.0,40.0,1.5,0.4,76.0,44.0,32.0,19.0,50.0,234.0,84.0,0.2,0.5,26.0,0.22,49.0,2.0,0.05,2024.0
09/24,3594.0,Sankey Tank,"D (Propagation of wild life,fisheries)",6.2,7.5,507.0,4.0,2.0,220.0,2400.0,3.0,100.0,5.0,100.0,76.0,36.0,1.5,0.6,108.0,56.0,52.0,17.0,51.0,352.0,14.0,0.2,0.5,9.0,0.29,48.0,2.0,0.5,2024.0
09/24,3595.0,Byrasandra Tank,"D (Propagation of wild life,fisheries)",4.8,6.6,403.0,4.0,1.5,1400.0,4600.0,3.0,88.0,5.0,88.0,64.0,45.0,1.5,0.66,104.0,56.0,48.0,16.0,39.0,272.0,96.0,0.2,0.5,8.0,0.24,42.0,2.0,0.05,2024.0
09/24,3596.0,Nayandanahalli Tank,"D (Propagation of wild life,fisheries)",6.2,8.2,739.0,6.0,2.6,480.0,5400.0,3.0,156.0,5.0,156.0,112.0,56.0,1.5,0.4,144.0,80.0,64.0,25.0,95.0,498.0,10.0,0.61,0.5,22.0,0.29,54.0,3.0,1.7,2024.0
09/24,3597.0,Hesaraghatta Lake,"D (Propagation of wild life,fisheries)",6.8,8.0,370.0,4.0,8.0,170.0,2800.0,3.0,80.0,5.0,80.0,48.0,40.0,1.5,0.4,72.0,40.0,32.0,33.0,28.0,252.0,32.0,0.4,0.5,26.0,0.36,37.0,1.4,1.0,2024.0
09/24,3598.0,Herohalli Tank,"E (Irrigation, industrial cooling and controlled waste)",0.9,6.8,616.0,5.0,4.4,1700.0,7900.0,3.0,92.0,5.0,92.0,100.0,48.0,3.0,2.2,168.0,88.0,80.0,46.0,64.0,400.0,14.0,0.2,0.5,18.0,0.28,42.0,2.1,0.5,2024.0
09/24,3599.0,Anchepalya Lake,"D (Propagation of wild life,fisheries)",5.1,7.4,341.0,4.0,1.3,2400.0,17000.0,3.0,76.0,5.0,76.0,56.0,43.0,1.5,0.54,88.0,48.0,40.0,14.0,31.0,232.0,42.0,0.2,0.5,41.0,0.48,44.5,1.44,0.05,2024.0
09/24,3600.0,Shivapura Tank,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.5,1126.0,20.0,3.6,1700.0,2800.0,3.0,148.0,5.0,148.0,168.0,138.0,3.6,2.6,256.0,132.0,124.0,28.0,124.0,766.0,22.0,0.2,0.5,33.0,0.22,47.0,3.4,0.5,2024.0
09/24,3601.0,Karihobanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",0.3,6.6,1744.0,28.0,6.2,3100.0,11000.0,3.0,300.0,5.0,300.0,328.0,190.0,25.0,15.0,16.0,12.0,5.0,61.0,186.0,1186.0,52.0,1.4,0.5,36.0,0.26,85.0,20.0,2.0,2024.0
09/24,3602.0,Bellandur Lake,"D (Propagation of wild life,fisheries)",5.0,7.2,827.0,4.0,2.8,210.0,5400.0,3.0,156.0,5.0,156.0,132.0,44.0,1.5,0.86,188.0,100.0,88.0,31.0,81.8,540.0,20.0,1.16,0.5,14.7,0.24,46.0,2.6,3.2,2024.0
09/24,3604.0,Doddanekkundi Lake,"D (Propagation of wild life,fisheries)",5.8,6.9,703.0,5.0,2.4,1200.0,7900.0,3.0,148.0,5.0,148.0,88.0,64.0,1.5,0.4,156.0,84.0,72.0,27.0,111.0,472.0,96.0,0.2,0.5,9.0,0.43,65.0,5.0,0.4,2024.0
09/24,3605.0,Yelemallappa Shetty Lake,"E (Irrigation, industrial cooling and controlled waste)",2.4,6.7,1052.0,12.0,3.7,2400.0,5800.0,3.0,348.0,5.0,348.0,140.0,118.0,2.6,2.0,236.0,124.0,112.0,7.0,118.0,716.0,10.0,0.6,0.5,33.0,0.2,48.0,3.4,1.5,2024.0
09/24,3606.0,Dasarahalli Tank,"E (Irrigation, industrial cooling and controlled waste)",2.6,7.8,600.0,5.0,1.4,140.0,2400.0,3.0,216.0,5.0,216.0,128.0,52.0,3.0,2.2,260.0,132.0,128.0,14.0,26.0,390.0,20.0,0.2,0.5,8.0,0.28,17.0,0.7,0.23,2024.0
09/24,3607.0,Kalkere Tank,"D (Propagation of wild life,fisheries)",4.2,9.0,695.0,9.0,2.8,1100.0,1300.0,80.0,88.0,40.0,128.0,116.0,96.0,1.5,0.4,156.0,84.0,72.0,23.0,77.0,472.0,102.0,0.8,0.5,19.0,0.2,48.0,3.0,2.0,2024.0
09/24,3608.0,Varthur Lake,"D (Propagation of wild life,fisheries)",6.3,8.0,1264.0,5.0,2.5,330.0,3500.0,3.0,340.0,5.0,340.0,228.0,44.0,1.5,0.4,320.0,168.0,152.0,11.0,169.0,872.0,10.0,0.69,0.5,29.0,0.55,51.0,4.1,1.6,2024.0
09/24,3609.0,Ibbalur Lake,"D (Propagation of wild life,fisheries)",4.8,7.5,985.0,6.0,4.0,260.0,3500.0,3.0,232.0,5.0,232.0,172.0,56.0,1.5,0.6,216.0,112.0,104.0,23.0,98.0,674.0,80.0,2.7,0.5,26.0,0.27,46.0,3.0,7.6,2024.0
09/24,3610.0,Tubarahalli Tank,"D (Propagation of wild life,fisheries)",5.6,7.6,903.0,8.0,1.8,3900.0,22000.0,3.0,156.0,5.0,156.0,176.0,62.0,1.5,0.4,236.0,124.0,112.0,31.0,92.0,624.0,38.0,2.3,0.5,21.0,0.33,43.0,2.6,0.5,2024.0
09/24,3611.0,Kaikondanahalli Lake,"E (Irrigation, industrial cooling and controlled waste)",2.0,7.4,1600.0,20.0,2.1,310.0,3500.0,3.0,240.0,5.0,240.0,404.0,156.0,20.3,15.6,424.0,220.0,204.0,37.0,207.0,1126.0,10.0,3.6,0.5,48.0,0.3,48.0,4.5,9.0,2024.0
09/24,3612.0,Agaram Lake,"D (Propagation of wild life,fisheries)",4.8,7.4,973.0,5.0,4.0,2400.0,170.0,3.0,248.0,5.0,248.0,176.0,44.0,1.5,0.65,208.0,108.0,100.0,24.0,98.0,678.0,80.0,2.7,0.5,26.0,0.29,51.0,3.0,7.2,2024.0
09/24,3613.0,Gottigere Lake,"E (Irrigation, industrial cooling and controlled waste)",2.1,7.1,1141.0,20.0,8.5,3100.0,17000.0,3.0,376.0,5.0,376.0,200.0,152.0,14.0,10.0,384.0,196.0,188.0,45.0,113.0,778.0,20.0,0.2,0.5,19.0,0.31,38.0,2.5,0.7,2024.0
09/24,3614.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",5.1,7.4,444.0,7.0,1.5,390.0,9200.0,3.0,100.0,5.0,100.0,60.0,84.0,1.5,0.4,104.0,60.0,44.0,12.0,55.0,300.0,28.0,0.43,0.5,14.0,0.32,49.0,2.0,1.1,2024.0
09/24,3615.0,Arakere Lake,"D (Propagation of wild life,fisheries)",4.8,7.4,973.0,5.0,4.0,170.0,2400.0,3.0,248.0,5.0,248.0,176.0,44.0,1.5,0.65,208.0,108.0,24.0,100.0,98.0,678.0,80.0,2.7,0.5,26.0,0.29,51.0,3.0,7.2,2024.0
09/24,3616.0,Kalena Agrahara Lake,"D (Propagation of wild life,fisheries)",4.4,8.2,574.0,8.0,4.3,1700.0,3300.0,3.0,128.0,5.0,128.0,72.0,72.0,1.5,0.4,124.0,64.0,60.0,31.0,60.0,390.0,64.0,0.2,0.5,10.0,0.27,48.0,2.3,0.7,2024.0
09/24,3618.0,Singasandra Lake,"E (Irrigation, industrial cooling and controlled waste)",2.8,7.4,700.0,9.0,2.6,260.0,3500.0,3.0,120.0,5.0,120.0,128.0,88.0,1.5,3.6,140.0,72.0,68.0,17.0,85.0,488.0,10.0,0.2,0.5,20.0,0.41,53.0,3.1,0.3,2024.0
09/24,3619.0,Begur Tank,"D (Propagation of wild life,fisheries)",6.0,7.5,880.0,4.0,3.0,210.0,3500.0,3.0,96.0,5.0,96.0,172.0,44.0,1.5,0.4,108.0,60.0,48.0,46.0,118.0,592.0,24.0,0.2,0.5,26.0,0.39,60.0,5.0,0.32,2024.0
09/24,3620.0,Parappana Agrahara Lake,"E (Irrigation, industrial cooling and controlled waste)",3.1,8.4,826.0,17.0,3.2,140.0,2400.0,24.0,212.0,12.0,224.0,136.0,161.0,1.5,0.66,240.0,124.0,116.0,34.0,76.0,568.0,78.0,0.46,0.5,15.0,0.31,44.0,2.3,1.31,2024.0
09/24,3621.0,Haralur Lake,"E (Irrigation, industrial cooling and controlled waste)",2.1,8.2,705.0,22.0,2.3,2400.0,22000.0,3.0,236.0,5.0,236.0,104.0,160.0,10.7,7.9,208.0,108.0,100.0,31.0,69.0,486.0,400.0,0.3,0.5,12.0,0.39,40.0,2.1,0.8,2024.0
09/24,3622.0,Somasundrapalya Lake,"D (Propagation of wild life,fisheries)",5.4,7.7,890.0,5.0,3.4,260.0,5400.0,3.0,208.0,5.0,208.0,148.0,48.0,1.5,0.66,240.0,124.0,116.0,36.0,87.0,614.0,20.0,0.25,0.5,18.0,0.38,42.0,2.4,0.71,2024.0
09/24,3623.0,Anekal Doddakere Tank,"D (Propagation of wild life,fisheries)",5.3,7.3,1136.0,6.0,5.0,2400.0,4800.0,3.0,324.0,5.0,324.0,192.0,56.0,1.5,1.0,352.0,180.0,172.0,32.0,123.0,774.0,106.0,0.3,0.5,23.0,0.3,41.0,3.0,0.7,2024.0
09/24,3624.0,Puttenahalli Lake,"D (Propagation of wild life,fisheries)",7.1,6.8,626.0,5.0,2.12,200.0,5400.0,3.0,144.0,5.0,144.0,76.0,44.0,1.5,0.52,132.0,72.0,60.0,8.0,62.0,426.0,18.0,0.71,0.5,14.0,0.2,47.0,2.0,1.93,2024.0
09/24,3625.0,Hebbal Lake,"D (Propagation of wild life,fisheries)",6.8,6.7,628.0,6.0,2.12,310.0,3500.0,3.0,148.0,5.0,148.0,76.0,56.0,1.5,0.4,148.0,80.0,68.0,14.0,65.0,428.0,12.0,0.7,0.5,14.0,0.26,46.0,2.0,1.91,2024.0
09/24,3626.0,Nagavara Lake,"D (Propagation of wild life,fisheries)",6.9,6.8,628.0,6.0,2.12,210.0,3500.0,3.0,152.0,5.0,152.0,80.0,52.0,1.5,0.46,156.0,84.0,72.0,17.0,62.0,426.0,19.0,0.7,0.5,14.0,0.28,43.0,2.0,1.85,2024.0
09/24,3627.0,Jakkur Lake,"D (Propagation of wild life,fisheries)",7.2,7.0,1011.0,4.0,4.08,260.0,5400.0,3.0,256.0,5.0,256.0,176.0,40.0,1.5,0.58,224.0,116.0,108.0,19.0,98.0,686.0,34.0,2.56,0.5,28.0,0.28,50.0,3.0,6.65,2024.0
09/24,3628.0,Amruthahalli Lake,"D (Propagation of wild life,fisheries)",7.0,6.9,525.0,4.0,1.8,200.0,9200.0,3.0,144.0,5.0,144.0,64.0,44.0,1.5,0.45,144.0,80.0,64.0,17.0,65.0,356.0,22.0,0.63,0.5,15.0,0.27,41.0,2.0,1.8,2024.0
09/24,3629.0,Allalasandra Lake,"D (Propagation of wild life,fisheries)",6.9,7.0,991.0,7.0,3.99,1500.0,4800.0,3.0,232.0,5.0,232.0,172.0,60.0,1.5,0.62,216.0,112.0,104.0,23.0,98.0,674.0,80.0,2.75,0.5,26.0,0.27,46.0,3.0,7.6,2024.0
09/24,3630.0,Yelahanka Tank,"D (Propagation of wild life,fisheries)",7.0,7.0,998.0,5.0,4.02,2100.0,9400.0,3.0,248.0,5.0,248.0,176.0,48.0,1.5,0.65,208.0,108.0,100.0,24.0,98.0,678.0,80.0,2.71,0.5,26.0,0.29,51.0,3.0,7.25,2024.0
